Tiempo,NúmeroJoints,G_parcial
12.232364892959595,7,404.11925866729604
12.243260145187378,7,403.33539700974274
12.25418472290039,7,402.5603925489496
12.265097618103027,7,401.7941570298467
12.276026725769043,7,401.036602707316
12.2869234085083,7,400.2875722968447
12.297829151153564,7,399.54716313624607
12.308718919754028,7,398.8151439454715
12.319619178771973,7,398.09145444102205
12.330520629882812,7,397.37601147120614
12.341419219970703,7,396.66873164543733
12.352335453033447,7,395.96953157394586
12.36325716972351,7,395.27832808856476
12.374160289764404,7,394.5950383871582
12.38506031036377,7,393.9195801314078
12.395975828170776,7,393.25187147967847
12.406874179840088,7,392.59183113886337
12.41777229309082,7,391.93937837924886
12.428685426712036,7,391.29443304817215
12.439579248428345,7,390.656915583064
12.450500965118408,7,390.0267470217908
12.461410522460938,7,389.40384900711695
12.47233510017395,7,388.7881437907693
12.483279705047607,7,388.17955423587205
12.49419093132019,7,387.5780038289972
12.505093097686768,7,386.9834166733847
12.515991449356079,7,386.39571750107683
12.526875972747803,7,385.8148316574281
12.537771224975586,7,385.24068513395736
12.548668622970581,7,384.6732045353075
12.55960750579834,7,384.1123171060802
12.570520639419556,7,383.5579506338503
12.581406831741333,7,383.010033768647
12.592295169830322,7,382.4684956019436
12.603227376937866,7,381.9332658862587
12.614161252975464,7,381.4042750200707
12.625079154968262,7,380.8814540361416
12.63596796989441,7,380.3647345897259
12.64688777923584,7,379.85404923516825
12.657792329788208,7,379.3493303246685
12.66874623298645,7,378.8505117595367
12.679714679718018,7,378.3575276644092
12.690633773803711,7,377.87031283738537
12.701546907424927,7,377.3888025320916
12.712453603744507,7,376.9129330924443
12.72336459159851,7,376.4426410500679
12.73426866531372,7,375.9778636651353
12.745157718658447,7,375.5185390532257
12.756091594696045,7,375.0646051897462
12.766939640045166,7,374.6160014969221
12.777926921844482,7,374.17266749843054
12.788846254348755,7,373.7345437705022
12.799733400344849,7,373.3015711178745
12.810657501220703,7,372.87369124921656
12.821598052978516,7,372.4508457680782
12.832535028457642,7,372.03297751701365
12.843428373336792,7,371.62002998681714
12.854349374771118,7,371.21194692684054
12.865200519561768,7,370.80867295927993
12.876116514205933,7,370.41015262801614
12.887032270431519,7,370.01633164936646
12.897950410842896,7,369.62715637532386
12.908864498138428,7,369.24257341624525
12.919771671295166,7,368.86253021074515
12.93068790435791,7,368.48697402104665
12.941596269607544,7,368.1158537019131
12.952506065368652,7,367.74911805726435
12.963404417037964,7,367.3867167095704
12.974345207214355,7,367.0285991263672
12.985273122787476,7,366.6747162978392
12.996163368225098,7,366.3250193630805
13.007091045379639,7,365.9794593830257
13.018052339553833,7,365.6379889042468
13.028866529464722,7,365.30056062761855
13.039772748947144,7,364.96712718796584
13.050670146942139,7,364.63764265757055
13.061574220657349,7,364.31206125527007
13.072481155395508,7,363.9903371528574
13.08339786529541,7,363.67242590543725
13.094314336776733,7,363.3582832163455
13.10522174835205,7,363.0478647545485
13.116141319274902,7,362.63661439553556
13.127041816711426,7,362.4388997345138
13.137932538986206,7,362.1392928727045
13.148715019226074,7,361.843338878295
13.159597396850586,7,361.5508992499252
13.170515537261963,7,361.26193086194
13.18140721321106,7,360.97639328273124
13.192306518554688,7,360.6942462600424
13.203220129013062,7,360.415449893581
13.214153051376343,7,360.13996517826894
13.22504448890686,7,359.86775288353437
13.235941648483276,7,359.5987751050814
13.246827363967896,7,359.33299346634726
13.25771689414978,7,359.07037078183413
13.268632650375366,7,358.8108699449071
