Tiempo,NúmeroJoints,G_parcial
4.703685760498047,7,468.36357263228615
4.714405059814453,7,1069.3470862881265
4.725130319595337,7,961.7768290172716
4.735945701599121,7,1464.5315675634909
4.7467710971832275,7,1428.5958385508181
4.757472515106201,7,1441.9036469505465
4.768373727798462,7,1549.7797085985053
4.779110670089722,7,1188.6638963897979
4.789931774139404,7,1151.5530281317801
4.80083703994751,7,1088.7441734382403
4.811732292175293,7,1109.224102109373
4.82256555557251,7,1095.6355528478016
4.833402395248413,7,1159.8329698674675
4.84422755241394,7,1169.046370461992
4.85500168800354,7,1076.635559810256
4.865726947784424,7,1116.7687206868804
4.876400947570801,7,1090.420791282728
4.887130498886108,7,1015.8347029618012
4.89790415763855,7,1013.3149164281738
4.90861701965332,7,1006.8091850538101
4.919435739517212,7,994.0730900169476
4.930562973022461,7,2102.9183659894516
4.94170069694519,7,2089.162360425227
4.952856540679932,7,2074.8264581929775
4.963965892791748,7,2063.3640742973207
4.975060701370239,7,2053.655316269
4.986156702041626,7,2204.8453554384478
4.997171401977539,7,2054.4893069169793
5.008202791213989,7,2059.8142508605506
5.019156455993652,7,2181.2110236382714
5.0301995277404785,7,2098.3354906846107
5.041183233261108,7,2038.1895962015594
5.052156209945679,7,1971.852526446952
5.063129186630249,7,2000.5830564418884
5.0740272998809814,7,1942.2790995885484
5.084942579269409,7,2014.2435082847076
5.095924139022827,7,1986.1812522873595
5.106960773468018,7,1876.2965282201583
5.117889881134033,7,1864.8187701994193
5.128910779953003,7,1853.210563946842
5.139801502227783,7,1867.6457657859842
5.150757074356079,7,1848.951011715257
5.161755084991455,7,2008.3651630976985
5.1727378368377686,7,2019.3813539460625
5.183799982070923,7,1934.0715695529336
5.194772005081177,7,1767.2596753056264
5.20581841468811,7,1856.1176648866594
5.216850757598877,7,1974.249046506228
5.22781777381897,7,2268.212914039821
5.238779306411743,7,2104.5682154832984
5.24967622756958,7,2137.4831288209375
5.26068639755249,7,2154.7596392215123
5.271618127822876,7,2190.276628951782
5.282594442367554,7,2231.2320499882267
5.293537378311157,7,2187.928205639342
5.304486989974976,7,2544.891785192525
5.315411806106567,7,2872.636882835153
5.326397895812988,7,2827.705754053293
5.337346792221069,7,2829.974811310203
5.348239183425903,7,2732.195417212581
5.359077453613281,7,2752.3454436062643
5.369925498962402,7,2818.060600137963
5.380772352218628,7,2794.02255092031
5.391645669937134,7,2747.2081664433117
5.4024598598480225,7,2668.425657477241
5.413443088531494,7,2781.000739892901
5.424379110336304,7,2645.4141755656215
5.435341119766235,7,2587.3773974462465
5.446295499801636,7,2560.752497250633
5.457131862640381,7,2533.5071976319095
5.468074560165405,7,2518.9743666908425
5.478986501693726,7,2494.46287879777
5.489892482757568,7,2476.7919463541393
5.500827074050903,7,2442.4510234302684
5.511871099472046,7,2425.3822374998626
5.522882699966431,7,2407.207934804022
5.533794641494751,7,2391.2479207734737
5.544685363769531,7,2400.5624030328563
5.5556559562683105,7,2394.5843991312317
5.566558599472046,7,2386.547836887142
5.577524900436401,7,2363.9886351310815
5.588644027709961,7,2356.5670555186407
5.59975266456604,7,2361.56697823108
5.610748052597046,7,2351.5937804163023
5.621662855148315,7,2339.401052539095
5.632592439651489,7,2327.460416708318
5.643820524215698,7,2312.5484548498553
5.654733180999756,7,2299.144976780792
5.665807247161865,7,2287.4714513369504
5.676957130432129,7,2276.3014202298145
5.687943696975708,7,2265.80335872906
5.698917627334595,7,2255.540435834425
5.709774494171143,7,2246.7603488590653
5.720729827880859,7,2244.317022973793
5.7317399978637695,7,2244.8072560576024
5.742666482925415,7,2240.9257366811066
5.753475666046143,7,2237.958278054976
5.764510869979858,7,2234.9680313740682
5.775414705276489,7,2232.231415623685
5.786287784576416,7,2229.299740087951
5.797170162200928,7,2226.4647982679453
5.808094501495361,7,2223.5802012261224
5.819007158279419,7,2220.5580836784798
5.829852819442749,7,2218.616566858457
5.8406877517700195,7,2217.1031153045005
5.851570129394531,7,2216.194927822072
5.862459659576416,7,2215.1160421482764
5.8733978271484375,7,2214.012438338685
5.8843042850494385,7,2212.949408168575
5.89524507522583,7,2276.8406299847356
5.9061665534973145,7,2331.317122814671
5.91707706451416,7,2367.2015677021673
5.928105354309082,7,2345.9271768477915
5.938976526260376,7,2267.8204086761048
5.9498255252838135,7,2334.9277826967173
5.960793733596802,7,2328.66493496615
5.971743106842041,7,2320.4145024664645
5.98265528678894,7,2246.444622601186
5.993520736694336,7,2280.0697425878434
6.004329204559326,7,2289.4132864981702
6.015167951583862,7,2306.957990542299
6.0260398387908936,7,2258.169451053207
6.036855697631836,7,2254.6129088846283
6.047744035720825,7,2310.7200560191077
6.058584451675415,7,2358.5414763755907
6.069493770599365,7,2276.263158458485
6.080373287200928,7,2309.432501722378
6.091180086135864,7,2345.723153644729
6.102097034454346,7,2346.8459784067636
6.112995862960815,7,2314.9618315446037
6.123819351196289,7,2259.0695729926606
6.134669065475464,7,2141.785430219495
6.1455090045928955,7,2165.388337933232
6.15642237663269,7,2047.185412393332
6.167309045791626,7,2069.7526202467275
6.1782002449035645,7,2044.37808799878
6.189235210418701,7,2046.067450228316
6.200159311294556,7,2008.9222321585898
6.211093425750732,7,2000.0304681114458
6.221971273422241,7,1995.030400633851
6.2328643798828125,7,1990.049106004068
6.243764400482178,7,1982.0232940478245
6.254615545272827,7,1972.4721670465174
6.265466213226318,7,1962.4064494637528
6.276362657546997,7,1958.9526046518752
6.287245512008667,7,1958.0606032490787
6.298170566558838,7,1954.5151630531473
6.309071063995361,7,1952.0893228652549
6.3200623989105225,7,1951.3012648895144
6.331007957458496,7,1963.262143131628
6.341902732849121,7,1976.08793867407
6.352900505065918,7,1987.9206091378637
6.36395263671875,7,1829.4753189272228
6.375049114227295,7,2849.1805431123066
6.386093854904175,7,2842.2685833588525
6.397085428237915,7,2734.5107182426855
6.408029317855835,7,2113.6847618455386
6.419001579284668,7,1907.0689378425193
6.429880857467651,7,1771.879571648202
6.440729856491089,7,1380.5397382306573
6.451667547225952,7,1500.6569427047423
6.462589263916016,7,1306.2243735220118
6.473449230194092,7,1416.8271626457908
6.484374761581421,7,1476.3741041047238
6.495344161987305,7,1472.086378140109
6.506263017654419,7,1486.9695914701847
6.517180919647217,7,1479.7210509885417
6.528123378753662,7,1476.6031193493136
6.539062738418579,7,2359.058922201519
6.550086975097656,7,1624.8425895994678
6.561065673828125,7,1518.5136396618655
6.572077751159668,7,1504.4019576047106
6.582997798919678,7,1574.7473935864218
6.594210386276245,7,1561.5260593985138
6.605187654495239,7,1575.5258657922323
6.6161744594573975,7,1565.6300092461938
6.627209424972534,7,1616.2443206995965
6.6382129192352295,7,1550.6359897538575
6.6495420932769775,7,1468.7119704516597
6.660531520843506,7,1504.7058319635994
6.671505689620972,7,1483.6608224954075
6.682443141937256,7,1461.623724857678
6.693428993225098,7,1442.1908910937766
6.704426050186157,7,1513.0982463155456
6.715298175811768,7,1529.0465208099226
6.726286172866821,7,1522.53528893934
6.737257242202759,7,1527.2622867204589
6.748244762420654,7,1544.7689860117264
6.759093761444092,7,1550.3690833383398
6.77005672454834,7,1554.2331523055366
6.780977249145508,7,1558.7344778680972
6.791950225830078,7,1571.109930882939
6.802945375442505,7,1575.220971539517
6.814002275466919,7,1580.1633730612652
6.82499361038208,7,1589.6655654785845
6.835954189300537,7,1596.047619063655
6.846853017807007,7,1598.4833707121506
6.8577704429626465,7,1602.0451683467622
6.868729829788208,7,1607.9384477324165
6.879672527313232,7,1617.7651004465752
6.890836954116821,7,1624.0076347634092
6.9017369747161865,7,1628.4007554916548
6.912550449371338,7,1631.457194335304
6.9234771728515625,7,1528.252155842791
6.934290647506714,7,1509.9088639467027
6.945205926895142,7,1506.0490941796043
6.956060886383057,7,1505.7955812353061
6.966773509979248,7,1497.5788536296627
6.9775917530059814,7,1488.4664636025104
6.988441467285156,7,1552.8381498952347
6.999252796173096,7,1520.3876847159613
7.010076999664307,7,1515.8608091314713
7.020867109298706,7,1508.6278362335265
7.031757354736328,7,1499.3412415872563
7.042632579803467,7,1491.8891271074358
7.053555011749268,7,1485.5747683635836
7.064401626586914,7,1479.8152477412423
7.075306415557861,7,1479.3541024792469
7.086089849472046,7,1475.9514169511283
7.096940279006958,7,1471.482115569042
7.107781648635864,7,1467.8759942989725
7.118603229522705,7,1464.7160300309913
7.129474639892578,7,1461.484106243522
7.140463829040527,7,1458.3036578125389
7.151431560516357,7,1455.0826784556648
7.162335395812988,7,1452.025304150362
7.173138380050659,7,1449.0146919403887
7.183981895446777,7,1446.0920118896668
7.1949687004089355,7,1443.1778531938448
7.205863952636719,7,1440.3516626804062
7.216811656951904,7,1437.5098185661284
7.227782726287842,7,1434.758751849884
7.238741159439087,7,1432.0059581025514
7.249653339385986,7,1429.3207714032378
7.260632753372192,7,1426.5997426906324
7.271639823913574,7,1423.925272057925
7.282651662826538,7,1421.2582132918587
7.293620824813843,7,1418.579878406292
7.304546356201172,7,1416.2239693250554
7.315478324890137,7,1414.3799303258313
7.326427459716797,7,1412.5610860436207
7.337392091751099,7,1410.8868882515708
7.348353862762451,7,1409.2908045557817
7.359272718429565,7,1407.4444850674233
7.370220899581909,7,1405.768643520806
7.3811194896698,7,1404.7235378372266
7.392059803009033,7,1403.661928466657
7.4029529094696045,7,1402.6032166996752
7.413928270339966,7,1401.6024367238856
7.424881935119629,7,1400.6399705405465
7.435851573944092,7,1399.8424115873142
7.44677209854126,7,1398.2125863928263
7.457691669464111,7,1397.1022803278188
7.468649864196777,7,1396.6902140812424
7.479600429534912,7,1395.8057876947207
7.490554094314575,7,1394.9245535455152
7.50164532661438,7,1394.0985810060677
7.512567520141602,7,1393.2794507623062
7.523530721664429,7,1392.495844002919
7.534425258636475,7,1391.7693076343455
7.545312404632568,7,1391.0608890045428
7.556211709976196,7,1390.3593670607793
7.567060708999634,7,1389.668188506583
7.578027725219727,7,1389.0123004522675
7.589008569717407,7,1388.3853344878573
7.599829435348511,7,1387.7654443008366
7.610645771026611,7,1387.163160433229
7.621650457382202,7,1386.5765246810129
7.632670640945435,7,1386.0104844112527
7.643500089645386,7,1385.4514748994086
7.654500484466553,7,1384.9350052459856
7.665358304977417,7,1384.4799062581972
7.6765758991241455,7,1384.052603474182
7.687378644943237,7,1383.6241251562353
7.698196649551392,7,1383.2383840709676
7.709050416946411,7,1382.8036804324151
7.719834089279175,7,1382.417764899092
7.73067307472229,7,1382.0502318779013
7.7413904666900635,7,1381.674339483478
7.752250909805298,7,1381.3143782931604
7.763116836547852,7,1380.9751293954032
7.773993253707886,7,1380.6469382323728
7.7848334312438965,7,1380.3155054103797
7.795763969421387,7,1379.9900667877714
7.80670166015625,7,1379.6712552912604
7.817552089691162,7,1379.3649602416326
7.828498840332031,7,1379.077435715036
7.8394434452056885,7,1378.800450867918
7.850460767745972,7,1378.5320818811815
7.861420154571533,7,1378.2440398247809
7.872349977493286,7,1377.8474871198428
7.883227586746216,7,1374.133139825548
7.894172668457031,7,1363.155206834202
7.905101299285889,7,1344.6609958192457
7.91603422164917,7,1357.6268984021112
7.926868915557861,7,1357.433228441887
7.9377171993255615,7,325.2749266835519
7.9485228061676025,7,325.20949528826463
7.959332704544067,7,325.12255710267755
7.9700727462768555,7,325.03314233975254
7.9807562828063965,7,584.3644425096318
7.991440296173096,7,576.2901795258038
8.002123355865479,7,411.35389301894116
8.012790441513062,7,465.05046355506624
8.023528337478638,7,398.03327022816495
8.034249544143677,7,399.3767108544159
8.04499077796936,7,410.2988706863708
8.05570363998413,7,435.91290451204907
8.066422462463379,7,464.56376669421917
8.077067852020264,7,431.8608895460659
8.087758779525757,7,433.2886420526022
8.098445177078247,7,430.3285758200894
8.10905647277832,7,436.0746686441058
8.119731426239014,7,436.777546589562
8.130418300628662,7,436.5528198103899
8.141098499298096,7,434.77289920005063
8.151789903640747,7,433.9028225522046
8.162479877471924,7,432.3762114404025
8.17307734489441,7,430.7084221206013
8.183802604675293,7,428.88982540678836
8.194520473480225,7,426.910876774313
8.205477476119995,7,965.0037013849816
8.216310739517212,7,996.461540291764
8.227161645889282,7,998.670259634376
8.23807406425476,7,891.4346114244763
8.248983383178711,7,916.6076742327381
8.259821653366089,7,917.1253236729457
8.270732879638672,7,950.03178900984
8.28155255317688,7,949.1358917029755
8.29244065284729,7,953.0192444818856
8.303233623504639,7,954.6981478770589
8.31413984298706,7,953.4091361593672
8.325061798095703,7,958.3031007495
8.335962057113647,7,960.3244347310233
8.346875190734863,7,962.3635758489024
8.35767149925232,7,664.0535461586161
8.368595123291016,7,660.3933235172226
8.379551410675049,7,656.9662017596648
8.390418767929077,7,654.099865273703
8.401279211044312,7,651.4086520713038
8.4121253490448,7,649.1525700103261
8.422996282577515,7,647.1723648428957
8.433925151824951,7,645.5294940993663
8.444868087768555,7,644.1350014639993
8.455862522125244,7,642.9798062227349
8.466913223266602,7,642.0105916125505
8.478956460952759,7,641.2438389640229
8.489951133728027,7,639.5994968096945
8.500888586044312,7,641.3279579274719
8.511641025543213,7,638.4337354403593
8.522412300109863,7,633.4566944584749
8.53321647644043,7,629.0222241278157
8.543996334075928,7,624.4703842474943
8.554853439331055,7,620.0272445207341
8.565808057785034,7,615.1918840484753
8.576767206192017,7,610.1098138584332
8.587483406066895,7,541.1500549700415
8.598604679107666,7,541.3660340464705
8.609413862228394,7,543.391777628972
8.620266675949097,7,286.18979586865424
8.63137173652649,7,282.8506714308693
8.642201662063599,7,275.45415651937134
8.653156042098999,7,274.1671311516806
8.66385006904602,7,273.3510799518766
8.674533128738403,7,272.53810917596405
8.68522334098816,7,271.54346792299896
8.695920467376709,7,270.54553339185395
8.706623554229736,7,269.59128348947365
8.717320442199707,7,268.90641280981487
8.728001356124878,7,267.6071846093139
8.738697528839111,7,266.66948855120467
8.749375104904175,7,265.9213945505928
8.760051488876343,7,265.48351410298295
8.770702838897705,7,264.9564430324831
8.781362771987915,7,264.56838545207455
8.792028427124023,7,264.10742523508765
8.802657842636108,7,264.5461064778315
8.813315629959106,7,268.85822249945903
8.824009656906128,7,273.6568855454217
8.834685564041138,7,278.9104784352296
8.845381021499634,7,284.7739331595788
8.856064796447754,7,290.37779937045224
8.86668086051941,7,295.7318164668562
8.877347707748413,7,300.8487303694234
8.887994289398193,7,305.7380126631965
8.898639917373657,7,310.4088743104312
8.909305095672607,7,314.8703458298186
8.919933080673218,7,319.13115293950267
8.930590152740479,7,323.199716100148
8.941246271133423,7,327.0841549321148
8.951882362365723,7,330.792293535049
8.962540626525879,7,334.5330283346891
8.97319507598877,7,338.22706226937953
8.98384165763855,7,341.75635085466445
8.994491577148438,7,345.1279187687346
9.005147457122803,7,348.34852032244544
9.015790224075317,7,351.4246468629498
9.02643084526062,7,354.3625325193881
9.037073850631714,7,357.1681635838026
9.047712326049805,7,359.8472858320637
9.058360576629639,7,362.4052880257805
9.06901240348816,7,364.8475953936201
9.079649925231934,7,367.1807083117747
9.090334177017212,7,369.4056995553934
9.1009681224823,7,371.53055456741316
9.11160159111023,7,373.5587161130164
9.122241735458374,7,375.49496956632095
9.132883787155151,7,377.34157511867045
9.143516540527344,7,379.1048964340327
9.154197692871094,7,380.7917399186106
9.164866209030151,7,382.39109536345813
9.175509452819824,7,383.92285794033114
9.186167478561401,7,385.3870159679907
9.196831941604614,7,386.785526913798
9.2074716091156,7,388.1124937541695
9.218140363693237,7,389.3842101739972
9.228777170181274,7,390.5904730042422
9.23941683769226,7,391.74552812521324
9.25006103515625,7,392.8467654140493
9.260717153549194,7,393.89695198656176
9.271376132965088,7,394.8984714471716
9.282037019729614,7,395.8514751036536
9.292697668075562,7,396.76178995755254
9.303354024887085,7,397.6317429741142
9.314005851745605,7,398.4595397486449
9.324649810791016,7,399.2485061266912
9.33531665802002,7,400.0005854497748
9.34593653678894,7,400.717322999307
9.356598138809204,7,401.40047697486824
9.367241621017456,7,402.0515367427305
9.377906560897827,7,402.67089750391284
9.388578176498413,7,403.2616052834137
9.399234533309937,7,403.8258005908077
9.409873247146606,7,404.3622624268724
9.420602321624756,7,404.8732106820209
9.431282997131348,7,405.35924472654926
9.441904783248901,7,405.82283660104486
9.452679634094238,7,406.26426859451453
9.46343207359314,7,406.6844633173834
9.47424840927124,7,407.08347407070454
9.485052108764648,7,407.46464432950677
9.495860815048218,7,407.8265562079415
9.506690740585327,7,408.1708450391167
9.517491340637207,7,408.4992071002118
9.528272867202759,7,408.8111884649596
9.539103269577026,7,409.1074286008454
9.549853324890137,7,409.3887948664611
9.560657024383545,7,409.65765291929694
9.57164978981018,7,409.912587620634
9.58239459991455,7,410.15317180212696
9.59316611289978,7,410.3829543622103
9.603981971740723,7,410.6032777064066
9.614619016647339,7,410.80938534164153
9.625510454177856,7,411.0063817415674
9.636186599731445,7,411.1950222158929
9.646836757659912,7,411.37173094145277
9.657738447189331,7,411.53976497532005
9.66855001449585,7,411.7007227430599
9.679556608200073,7,411.853302813141
9.690217018127441,7,411.99530145131905
9.700881719589233,7,412.13058173457677
9.711579084396362,7,412.25890213035655
9.722224950790405,7,412.3823939449559
9.732874393463135,7,412.498714344525
9.74352765083313,7,412.6067027901339
9.754191637039185,7,412.7089286725875
9.76486611366272,7,412.8065185760203
9.775517463684082,7,412.90003178698004
9.786179304122925,7,412.98856972393367
9.796813249588013,7,413.06888158505154
9.80747127532959,7,413.14364642954314
9.81814432144165,7,413.2173565584146
9.828814029693604,7,413.2864386734772
9.839488983154297,7,413.35855390373246
9.850143432617188,7,413.41202709175195
9.860790014266968,7,413.47382237783125
9.871462106704712,7,413.5216562184023
9.882112264633179,7,413.5738634090297
9.892777681350708,7,413.62067750158576
9.903446197509766,7,413.6725648129278
9.914091348648071,7,413.70669745361823
9.924786567687988,7,413.75232427310544
9.935439109802246,7,413.78142611445753
9.946110486984253,7,413.8184204310242
9.956768274307251,7,413.85032231366097
9.967438459396362,7,413.87387529406834
9.97811484336853,7,413.9029919217718
9.988830327987671,7,942.6448699264431
9.99953556060791,7,927.1981333157837
10.01020884513855,7,707.4024226657302
10.020900011062622,7,700.1726929717461
10.031580924987793,7,699.2839136108158
10.042264699935913,7,693.2979637879099
10.052902698516846,7,686.565771671639
10.063593626022339,7,678.5108386835061
10.07424807548523,7,671.322561976216
10.084885835647583,7,664.4469275920329
10.095556497573853,7,541.0481896469571
10.106209516525269,7,568.2147343405802
10.11687684059143,7,558.9561310724449
10.12755823135376,7,549.4360717751528
10.138222455978394,7,540.0611181482361
10.148866653442383,7,531.1188066686746
10.1595778465271,7,526.5966671986913
10.170199871063232,7,537.8152460349204
10.180854797363281,7,551.5319447305741
10.19152545928955,7,567.1828398722114
10.20215129852295,7,583.5967554757432
10.212820768356323,7,601.3183809431295
10.22346830368042,7,619.0787919548429
10.234129428863525,7,639.4594666034599
10.244794130325317,7,654.6981095225452
10.255477905273438,7,467.51033774802147
10.266142845153809,7,647.2173620759593
10.276823043823242,7,649.6635512316062
10.287485837936401,7,651.7836737074766
10.298155307769775,7,653.8682947825158
10.30882978439331,7,655.9124996177189
10.31948447227478,7,657.9075484177391
10.330173969268799,7,659.8559660589291
10.340846061706543,7,661.7512626598613
10.351476430892944,7,663.5854666405663
10.362098455429077,7,665.402073007289
10.372725486755371,7,667.0664598868435
10.383377075195312,7,668.7003968413649
10.393999576568604,7,670.3226496227045
10.404673099517822,7,671.7768725319083
10.41530179977417,7,673.1978120230036
10.425952434539795,7,674.4974140011115
10.4366135597229,7,675.8168522639041
10.447243452072144,7,677.0438766543593
10.45788288116455,7,667.3221462110914
10.468520164489746,7,647.1743465974281
10.47916316986084,7,645.4290732657879
10.489928483963013,7,643.6759657874206
10.500745296478271,7,641.9025872758998
10.511549711227417,7,640.1065427189324
10.52223801612854,7,638.2887767416704
10.533076524734497,7,636.4525817494464
10.54392147064209,7,634.5958145003386
10.5547354221344,7,632.6137035020002
10.565476894378662,7,630.8389173808924
10.576258182525635,7,628.92151082772
10.587074279785156,7,626.9883883332101
10.59815788269043,7,625.0420038546233
10.608931303024292,7,623.0815500807756
10.619737148284912,7,621.1076614492682
10.630806684494019,7,619.1304601893604
10.64178204536438,7,617.1240324045536
10.652652502059937,7,615.107049462523
10.663410902023315,7,613.0839944198246
10.674237966537476,7,611.0508004221398
10.68502140045166,7,609.0081658460862
10.695859909057617,7,606.9567854535304
10.706685304641724,7,604.89747445532
10.717498540878296,7,602.8308445217575
10.728316068649292,7,600.7578702864013
10.739084482192993,7,598.6792387994534
10.749876260757446,7,596.5956808350511
10.760535955429077,7,594.5079582830149
10.77114224433899,7,592.4167225258169
10.781768321990967,7,590.3226278504652
10.792385816574097,7,588.2263928561467
10.80303955078125,7,586.1287396156445
10.813660860061646,7,584.0302341893296
10.82429838180542,7,581.931474390096
10.834904670715332,7,579.8331704863166
10.845524311065674,7,577.7359155838368
10.856140613555908,7,575.6402178878299
10.866766214370728,7,573.5466668974523
10.877376317977905,7,571.4558618848324
10.887983083724976,7,569.3683236259219
10.898595571517944,7,567.28456554658
10.90919804573059,7,565.2050784529862
10.919841766357422,7,563.1303545102598
10.930473566055298,7,561.0604774831551
10.941094160079956,7,558.9965288863197
10.951693296432495,7,556.9388976954011
10.962332248687744,7,554.8878296127083
10.972949266433716,7,552.843750351803
10.983586072921753,7,550.8070513452151
10.994253635406494,7,548.7781260802641
11.00488018989563,7,546.7573342194986
11.015476942062378,7,544.7450293232355
11.026100397109985,7,542.7415548707553
11.036738395690918,7,540.7472254890831
11.047355651855469,7,538.7623567503974
11.05798888206482,7,536.787249360302
11.068591833114624,7,534.8221786853779
11.079201698303223,7,532.8674244016012
11.089853525161743,7,530.9232418704913
11.100513696670532,7,528.9898792198891
11.111155033111572,7,527.0675659727012
11.121771335601807,7,525.1565342510658
11.132401704788208,7,523.2560843668334
11.143004417419434,7,521.3680300422411
11.153645515441895,7,519.4920287179245
11.164275646209717,7,517.6280803457884
11.174891948699951,7,515.7763539829979
11.185505151748657,7,513.9370010686778
11.196128129959106,7,512.1101727898485
11.206753492355347,7,510.29600729984907
11.217358350753784,7,508.4946268675757
11.227991342544556,7,506.706155534223
11.238627195358276,7,504.93069937204507
11.24922490119934,7,503.1683663373573
11.259833097457886,7,501.4192441326403
11.270470142364502,7,499.6834154678568
11.281089782714844,7,497.9609616272507
11.291736364364624,7,496.25194903990996
11.30237865447998,7,494.55644533175456
11.312987327575684,7,492.87301147645536
11.323612451553345,7,491.2045332933128
11.334204912185669,7,489.5498632104536
11.344825506210327,7,487.9088740620143
11.355440616607666,7,486.28160238143806
11.366074323654175,7,484.66806642760844
11.376680612564087,7,483.06828709255194
11.387313604354858,7,481.48227273762984
11.397933006286621,7,479.91003248782926
11.408516883850098,7,478.3515645476427
11.41913652420044,7,476.8068677810292
11.42989206314087,7,475.2759308293504
11.440703392028809,7,473.75874210155285
11.45146369934082,7,472.2552816379568
11.46216893196106,7,470.76327135207464
11.472943544387817,7,469.2871350447931
11.483734369277954,7,467.8247607171435
11.494545698165894,7,466.3760042483731
11.505340099334717,7,464.9408270187186
11.516121625900269,7,463.51919179693846
11.526961326599121,7,462.11105194104965
11.537652730941772,7,460.71636064411524
11.548395872116089,7,459.33506967666165
11.559168338775635,7,457.9671251000142
11.569989204406738,7,456.61247308149933
11.580822229385376,7,455.26765728918303
11.591581106185913,7,453.9394259938525
11.602810144424438,7,452.6243691380838
11.613590717315674,7,451.3223458207413
11.624594449996948,7,450.0333014063935
11.635480642318726,7,448.75717160450756
11.646075963973999,7,447.4938705097074
11.656925439834595,7,446.2433281538463
11.66752552986145,7,445.00013444921194
11.678125143051147,7,443.7750086547717
11.688740491867065,7,442.5624617884911
11.699337482452393,7,441.36234181689684
11.709945917129517,7,440.1745770075429
11.720560312271118,7,439.15038291885105
11.731136322021484,7,437.827016636335
11.741713285446167,7,436.6761666454271
11.752310514450073,7,435.5373228322927
11.762869119644165,7,434.41050527388666
11.773431539535522,7,433.29540696339376
11.784030675888062,7,432.1922209752779
11.794605255126953,7,431.10068096590015
11.80521273612976,7,430.0207325013014
11.81580638885498,7,428.9520717536111
11.82638692855835,7,427.8948114736619
11.836991548538208,7,426.84559401923343
11.847604274749756,7,425.8182384897437
11.858193397521973,7,424.7915444468336
11.868797779083252,7,423.77918018311897
11.879371166229248,7,422.7748017471766
11.889967203140259,7,421.7873009224263
11.900578498840332,7,420.87980138989457
11.911170959472656,7,419.84340104765664
11.921770334243774,7,418.88470494311116
11.932369947433472,7,417.9402574617092
11.942989110946655,7,416.99916327940844
11.95355749130249,7,416.07150612265565
11.964170932769775,7,415.15425089088035
11.974787473678589,7,414.24712707274784
11.98533034324646,7,413.3500405032438
11.995960235595703,7,412.4628980682712
12.006558656692505,7,411.58560757531035
12.01719355583191,7,410.7180764012393
12.027821779251099,7,409.8602142672217
12.038422107696533,7,409.01192717771625
12.049035549163818,7,408.1731435302471
12.05966591835022,7,407.34371078095137
12.070262432098389,7,406.524735707548
12.080916404724121,7,405.7138997995011
12.091494798660278,7,404.9120658691386
